"prob.shock","innov","type","data.id","gel","gew","intra.ranks","ranks","crossclass","crossclass.shocked","rmse","T..24","T..23","T..22","T..21","T..20","T..19","T..18","T..17","T..16","T..15","T..14","T..13","T..12","T..11","T..10","T..9","T..8","T..7","T..6","T..5","T..4","T..3","T..2","T..1","T.0","T.1","T.2","T.3","T.4","T.5","T.6","T.7","T.8","T.9","T.10","T.11","T.12","T.13","T.14","T.15","T.16","T.17","T.18","T.19","T.20","T.21","T.22","T.23","T.24"
0.1,0.01,"mixed",174,0,0.0818,0.488979591836735,0.711020408163265,0.906772733612268,0.901891252955083,0.435812765048897,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.991228070175439,1,0.981927710843373,0.901287553648069,0.987577639751553,1,0.990654205607477,1,0.986301369863014,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
0.01,0.1,"mixed",126,0,0.0602,0.449795918367347,0.773061224489796,0.914867821867269,0.846846846846847,0.288063800054458,0.916666666666667,1,0.833333333333333,0.857142857142857,0.857142857142857,1,0.857142857142857,0.857142857142857,0.8,0.666666666666667,0.8,0.666666666666667,0.75,0.6875,0.764705882352941,0.823529411764706,1,0.894736842105263,0.842105263157895,0.75,0.85,0.7,0.55,0.608695652173913,0.666666666666667,0.739130434782609,0.761904761904762,0.619047619047619,0.6,0.789473684210526,0.75,0.6875,0.8125,0.733333333333333,0.8,0.666666666666667,0.666666666666667,0.857142857142857,0.571428571428571,0.785714285714286,0.857142857142857,0.769230769230769,0.636363636363636,0.6,0.5,0.5,0.555555555555556,0.5,0.5
0.01,0.01,"static",76,0,0.0598,0.0938775510204082,0.655510204081633,0.952740505407176,0.983606557377049,0.777952874265339,1,0.875,1,1,1,0.9,0.9,0.909090909090909,0.916666666666667,0.923076923076923,1,1,1,0.866666666666667,0.8125,0.941176470588235,1,1,1,1,0.952380952380952,0.954545454545455,1,0.96,0.961538461538462,0.96,0.916666666666667,0.958333333333333,0.956521739130435,0.952380952380952,1,1,1,1,0.9375,1,1,0.933333333333333,0.866666666666667,0.923076923076923,1,1,0.9,1,1,1,1,1,1
0,0.1,"static",74,0,0.0642,0.216326530612245,0.699591836734694,0.903754386521546,NA,0.718107305560222,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
0,0.01,"mixed",21,1,0.0656,0.0514285714285714,0.799183673469388,0.967960543551862,NA,0.1968449029666,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
0,0.1,"mixed",71,0,0.0604,0.415510204081633,0.777959183673469,0.953744190849395,NA,0.228969398524834,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
0.01,0.01,"robust",77,0,0.1824,0.213061224489796,0.867755102040816,0.884088285828747,0.819148936170213,0.113210544634856,1,1,1,1,1,0.9,0.9,0.9,0.909090909090909,0.909090909090909,0.909090909090909,0.916666666666667,0.916666666666667,0.923076923076923,0.923076923076923,0.923076923076923,0.928571428571429,0.928571428571429,0.933333333333333,0.9375,0.941176470588235,0.944444444444444,0.888888888888889,0.894736842105263,0.789473684210526,0.789473684210526,0.789473684210526,0.842105263157895,0.842105263157895,0.888888888888889,0.888888888888889,0.9375,0.9375,0.9375,0.9375,0.9375,0.933333333333333,0.933333333333333,0.928571428571429,0.923076923076923,0.923076923076923,0.923076923076923,0.923076923076923,0.923076923076923,0.916666666666667,0.909090909090909,0.9,0.9,1
0.1,0.05,"static",176,0,0.0652,0.405714285714286,0.547755102040816,0.796313113471591,0.776699029126214,0.898704381597378,1,1,1,0.875,0.888888888888889,1,1,1,0.928571428571429,0.933333333333333,0.875,0.85,1,1,0.909090909090909,0.902439024390244,0.914893617021277,0.857142857142857,0.928571428571429,0.879518072289157,0.908163265306122,0.925619834710744,0.942307692307692,0.922222222222222,0.924812030075188,0.921348314606742,0.925170068027211,0.910714285714286,0.913978494623656,0.893333333333333,0.873015873015873,0.918367346938776,0.947368421052632,0.870967741935484,0.916666666666667,0.904761904761905,0.9,1,1,0.909090909090909,1,0.888888888888889,0.888888888888889,1,0.857142857142857,1,1,1,1
0.01,0.05,"dynamic",108,0,0.0114,0.270204081632653,0.84,0.941035502935231,0.925,0.140322691628554,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.909090909090909,1,0.916666666666667,0.833333333333333,0.833333333333333,0.692307692307692,0.733333333333333,0.625,0.5625,0.647058823529412,0.8125,0.933333333333333,0.933333333333333,0.923076923076923,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
0.01,0.05,"robust",101,0,0.1428,0.479183673469388,0.874285714285714,0.91183241488951,0.906474820143885,0.175913123199892,0.857142857142857,0.875,0.875,0.875,0.9375,0.875,0.882352941176471,0.888888888888889,0.944444444444444,0.947368421052632,0.947368421052632,0.9,0.952380952380952,0.952380952380952,0.952380952380952,0.909090909090909,0.954545454545455,0.91304347826087,0.91304347826087,0.916666666666667,0.884615384615385,0.888888888888889,0.888888888888889,0.857142857142857,0.793103448275862,0.821428571428571,0.851851851851852,0.814814814814815,0.8,0.76,0.782608695652174,0.863636363636364,0.714285714285714,0.761904761904762,0.7,0.75,0.8,0.8,0.736842105263158,0.75,0.625,0.6875,0.625,0.6875,0.625,0.625,0.6875,0.733333333333333,0.714285714285714
0.01,0.05,"robust",115,0,0.0102,0.355102040816327,0.813877551020408,0.962305536391686,0.944444444444444,0.132491359686416,1,1,1,1,1,1,1,1,1,1,1,1,0.916666666666667,0.916666666666667,0.916666666666667,0.923076923076923,1,0.923076923076923,0.923076923076923,0.928571428571429,0.866666666666667,0.875,0.777777777777778,0.722222222222222,0.888888888888889,0.944444444444444,0.944444444444444,1,1,1,1,1,0.923076923076923,0.916666666666667,0.833333333333333,0.75,0.75,0.833333333333333,0.833333333333333,0.818181818181818,1,1,0.888888888888889,0.857142857142857,0.857142857142857,1,1,1,1
0.01,0.1,"robust",140,0,0.0576,0.449795918367347,0.823673469387755,0.925178115250263,0.930434782608696,0.190430894614139,1,1,1,1,1,1,0.909090909090909,0.916666666666667,0.923076923076923,1,1,1,1,1,1,0.933333333333333,0.933333333333333,0.944444444444444,0.944444444444444,0.95,0.95,0.863636363636364,0.818181818181818,0.75,0.791666666666667,0.91304347826087,0.909090909090909,0.954545454545455,1,1,1,1,1,1,1,1,0.933333333333333,1,1,1,1,1,1,1,1,1,1,1,1
0.01,0.1,"dynamic",130,0,0.0262,0.449795918367347,0.777959183673469,0.885209246885805,0.67479674796748,0.220328596026819,0.857142857142857,1,0.857142857142857,0.857142857142857,0.625,0.5,0.6,0.818181818181818,0.727272727272727,0.846153846153846,0.846153846153846,0.785714285714286,0.8,0.733333333333333,0.705882352941177,0.705882352941177,0.764705882352941,0.833333333333333,0.789473684210526,0.736842105263158,0.75,0.619047619047619,0.521739130434783,0.48,0.44,0.64,0.56,0.652173913043478,0.681818181818182,0.857142857142857,0.85,0.894736842105263,0.833333333333333,0.888888888888889,0.882352941176471,0.8125,0.8125,0.933333333333333,0.933333333333333,0.785714285714286,0.923076923076923,0.833333333333333,0.818181818181818,0.818181818181818,0.7,0.666666666666667,0.666666666666667,0.75,0.75
0,0.1,"static",75,0,0.069,0.240816326530612,0.609795918367347,0.999619771863118,NA,0.844568075680474,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
0,0.1,"robust",63,0,0.1616,0.515102040816326,0.857959183673469,0.841847567607291,NA,0.151699453554508,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
0.1,0.05,"robust",194,0,0.0472,0.529795918367347,0.676734693877551,0.925948799965954,0.933481152993348,0.532015099101591,1,1,1,1,0.857142857142857,0.857142857142857,1,1,0.9,0.866666666666667,0.9375,0.944444444444444,0.956521739130435,0.961538461538462,0.933333333333333,0.973684210526316,0.977777777777778,0.949152542372881,0.972972972972973,0.94047619047619,0.971428571428571,0.967741935483871,0.94478527607362,0.925714285714286,0.915966386554622,0.952662721893491,0.942675159235669,0.950413223140496,0.931372549019608,0.938271604938272,0.926470588235294,0.872727272727273,0.888888888888889,0.918918918918919,0.967741935483871,0.964285714285714,0.92,1,1,0.857142857142857,0.818181818181818,0.833333333333333,0.8,0.8,0.8,0.75,0.75,1,1
0,0.05,"mixed",26,0,0.0534,0.224489795918367,0.830204081632653,0.950896557935856,NA,0.193141240842389,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
0.1,0.05,"mixed",186,0,0.0612,0.56734693877551,0.737142857142857,0.9389770084586,0.930084745762712,0.429234049434486,1,1,0.75,1,0.75,0.75,0.666666666666667,0.8,0.909090909090909,0.846153846153846,0.8,0.722222222222222,0.772727272727273,0.772727272727273,0.896551724137931,0.818181818181818,0.85,0.830188679245283,0.797101449275362,0.752941176470588,0.719626168224299,0.630769230769231,0.627329192546584,0.547368421052632,0.727626459143969,0.781420765027322,0.764705882352941,0.704,0.670103092783505,0.776315789473684,0.8125,0.84,0.794871794871795,0.78125,0.724137931034483,0.8,0.666666666666667,0.733333333333333,0.833333333333333,1,0.9,0.9,0.777777777777778,0.857142857142857,1,0.857142857142857,0.666666666666667,0.5,0.5
0,0.01,"mixed",19,0,0.0634,0.0759183673469388,0.786122448979592,1,NA,0.193936927859859,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
0.01,0.1,"dynamic",134,0,0.0072,0.461224489795918,0.853061224489796,0.948690600988061,0.898989898989899,0.22255415283005,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.944444444444444,0.833333333333333,0.75,0.6,0.636363636363636,0.789473684210526,0.833333333333333,0.9375,1,1,1,1,0.9,1,1,1,1,0.888888888888889,1,0.875,1,0.875,1,1,1,1,1,1,1
0.1,0.05,"static",183,0,0.0604,0.485714285714286,0.608163265306122,1,1,0.828237166613556,0.5,0.666666666666667,1,1,1,1,0.857142857142857,1,1,0.818181818181818,1,1,1,0.925925925925926,1,0.921052631578947,0.96,0.904761904761905,0.959459459459459,0.933333333333333,0.972727272727273,0.952755905511811,0.962025316455696,0.926966292134832,0.955284552845528,0.959302325581395,0.973333333333333,0.948275862068966,0.96875,0.924050632911392,0.953125,0.905660377358491,0.86046511627907,0.941176470588235,0.964285714285714,0.958333333333333,0.952380952380952,0.933333333333333,1,1,0.857142857142857,1,0.909090909090909,0.818181818181818,1,1,1,0.888888888888889,0.8
0.01,0.1,"mixed",130,0,0.061,0.319183673469388,0.689795918367347,0.883531306162466,0.699186991869919,0.245148540477694,0.571428571428571,0.571428571428571,0.571428571428571,0.428571428571429,0.5,0.25,0.6,0.636363636363636,0.818181818181818,0.769230769230769,0.769230769230769,0.785714285714286,0.733333333333333,0.733333333333333,0.647058823529412,0.588235294117647,0.705882352941177,0.833333333333333,0.736842105263158,0.736842105263158,0.65,0.571428571428571,0.652173913043478,0.6,0.6,0.56,0.6,0.652173913043478,0.545454545454545,0.571428571428571,0.65,0.684210526315789,0.666666666666667,0.611111111111111,0.647058823529412,0.625,0.6875,0.666666666666667,0.533333333333333,0.5,0.615384615384615,0.75,0.454545454545455,0.636363636363636,0.6,0.666666666666667,0.555555555555556,0.5,0.625
0,0.01,"static",6,0,0.0926,0.0122448979591837,0.379591836734694,0.723770062845754,NA,1.0870619299809,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
0,0.05,"robust",32,0,0.1178,0.346938775510204,0.884081632653061,0.939344573841453,NA,0.0758111998309981,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
0.01,0.01,"mixed",94,0,0.0458,0.116734693877551,0.701224489795918,1,1,0.391027125941712,1,1,1,1,0.916666666666667,1,1,1,1,1,1,0.941176470588235,1,1,0.952380952380952,0.952380952380952,0.954545454545455,0.954545454545455,0.956521739130435,0.956521739130435,1,1,0.958333333333333,0.958333333333333,0.791666666666667,0.91304347826087,0.952380952380952,0.904761904761905,0.904761904761905,0.904761904761905,0.952380952380952,1,1,1,1,1,1,0.941176470588235,0.875,0.875,1,1,1,0.909090909090909,0.909090909090909,1,1,1,1
0,0.05,"mixed",37,3,0.2208,0.23265306122449,0.768163265306122,0.988311601204323,NA,0.346677925764344,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
0.01,0.05,"robust",125,0,0.0402,0.351836734693878,0.764897959183673,0.879379849476523,0.930232558139535,0.162504365875957,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.952380952380952,0.954545454545455,0.956521739130435,0.916666666666667,0.92,0.807692307692308,0.846153846153846,0.846153846153846,0.923076923076923,0.96,1,1,0.954545454545455,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
0.01,0.1,"dynamic",140,0,0.0912,0.431836734693878,0.802448979591837,0.919514632358903,0.834782608695652,0.246627268008962,1,1,1,1,1,1,0.909090909090909,0.916666666666667,1,0.928571428571429,0.928571428571429,1,1,1,1,0.933333333333333,0.933333333333333,0.944444444444444,0.944444444444444,0.85,0.85,0.818181818181818,0.727272727272727,0.625,0.583333333333333,0.739130434782609,0.727272727272727,0.818181818181818,0.85,0.9,0.947368421052632,1,1,1,1,1,0.933333333333333,1,1,1,1,1,1,1,1,1,1,1,1
0.01,0.01,"robust",86,0,0.034,0.186938775510204,0.689795918367347,0.91885048070715,0.916129032258065,0.190627475966031,0.933333333333333,0.933333333333333,0.9375,0.941176470588235,0.941176470588235,0.882352941176471,0.882352941176471,0.888888888888889,0.888888888888889,1,1,1,1,1,0.952380952380952,0.958333333333333,0.92,0.884615384615385,0.884615384615385,0.851851851851852,0.827586206896552,0.827586206896552,0.774193548387097,0.774193548387097,0.838709677419355,0.838709677419355,0.838709677419355,0.862068965517241,0.888888888888889,0.92,0.91304347826087,0.863636363636364,0.952380952380952,0.947368421052632,0.941176470588235,0.9375,0.9375,0.9375,0.933333333333333,0.928571428571429,1,1,1,1,1,1,1,1,1
0.01,0.05,"dynamic",119,0,0.007,0.397551020408163,0.823673469387755,0.979738781222309,0.933823529411765,0.218319731691501,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.92,0.961538461538462,0.923076923076923,0.888888888888889,0.814814814814815,0.642857142857143,0.571428571428571,0.740740740740741,0.846153846153846,0.88,0.956521739130435,0.954545454545455,0.952380952380952,0.95,0.947368421052632,0.882352941176471,1,1,1,1,1,0.923076923076923,0.923076923076923,0.909090909090909,1,1,1,1,1,1,1
0.1,0.01,"mixed",167,0,0.06,0.395918367346939,0.508571428571429,0.887525492398369,0.891920251836306,0.993313453737333,1,1,0.8,0.833333333333333,0.833333333333333,0.833333333333333,0.888888888888889,0.9,0.923076923076923,0.846153846153846,0.866666666666667,0.823529411764706,0.85,0.857142857142857,0.875,0.852941176470588,0.85,0.857142857142857,0.863636363636364,0.867469879518072,0.904761904761905,0.856060606060606,0.890243902439024,0.890052356020942,0.877470355731225,0.823529411764706,0.816455696202532,0.8359375,0.87,0.87012987012987,0.828125,0.884615384615385,0.878048780487805,0.864864864864865,0.916666666666667,0.894736842105263,0.9375,0.909090909090909,1,1,1,1,1,1,1,1,1,1,1
0,0.05,"robust",41,0,0.0318,0.330612244897959,0.903673469387755,0.921644339498976,NA,0.0745481872234097,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
0.01,0.01,"mixed",87,0,0.069,0.123265306122449,0.740408163265306,0.929900598977837,0.825242718446602,0.252548079368041,1,1,0.875,0.875,0.875,0.75,0.777777777777778,0.777777777777778,0.777777777777778,0.8,0.727272727272727,0.727272727272727,0.75,0.833333333333333,0.8,0.8,0.777777777777778,0.722222222222222,0.611111111111111,0.611111111111111,0.526315789473684,0.55,0.523809523809524,0.523809523809524,0.772727272727273,0.8,0.789473684210526,0.736842105263158,0.736842105263158,0.736842105263158,0.842105263157895,0.833333333333333,0.823529411764706,0.8125,0.8125,0.769230769230769,0.769230769230769,0.666666666666667,0.666666666666667,0.666666666666667,0.545454545454545,0.545454545454545,0.5,0.444444444444444,0.375,0.428571428571429,0.333333333333333,0.333333333333333,0.333333333333333
0.1,0.1,"robust",224,0,0.0614,0.644081632653061,0.787755102040816,0.972950634627212,0.98728323699422,0.453437538867576,1,1,1,0.888888888888889,0.9,0.909090909090909,1,1,1,1,0.952380952380952,1,0.96551724137931,0.939393939393939,0.973684210526316,0.926829268292683,0.933333333333333,0.929824561403509,0.890625,0.9125,0.927835051546392,0.942622950819672,0.980519480519481,0.947058823529412,0.933920704845815,0.933333333333333,0.926174496644295,0.875,0.869565217391304,0.859154929577465,0.816666666666667,0.854166666666667,0.789473684210526,0.828571428571429,0.870967741935484,0.857142857142857,0.88,0.818181818181818,0.866666666666667,0.818181818181818,0.777777777777778,0.6,0.75,0.75,0.75,0.75,0.75,0.75,0.75
0.01,0.05,"mixed",106,0,0.0624,0.252244897959184,0.733877551020408,0.942295233768176,0.94,0.223467306772403,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.928571428571429,0.928571428571429,0.928571428571429,0.933333333333333,0.941176470588235,0.888888888888889,0.947368421052632,0.947368421052632,0.9,0.80952380952381,0.85,0.8,0.789473684210526,0.722222222222222,0.764705882352941,0.764705882352941,0.75,0.666666666666667,0.785714285714286,0.785714285714286,0.714285714285714,0.785714285714286,0.714285714285714,0.846153846153846,0.833333333333333,0.818181818181818,0.818181818181818,0.636363636363636,0.818181818181818,0.909090909090909,0.909090909090909,0.818181818181818,0.818181818181818,0.818181818181818
0.01,0.05,"robust",105,0,0.0316,0.332244897959184,0.82530612244898,0.837580009190819,0.804878048780488,0.172402720616027,1,1,1,1,1,1,1,1,0.9375,1,1,1,1,1,1,1,0.95,1,1,1,1,1,0.875,0.84,0.96,1,1,1,1,1,1,1,1,0.944444444444444,0.941176470588235,0.9375,0.933333333333333,0.923076923076923,0.923076923076923,1,1,1,1,1,1,1,1,1,1
0.1,0.1,"static",209,0,0.0678,0.498775510204082,0.598367346938775,0.857447919406457,0.863636363636364,0.849906074769984,1,1,1,1,1,1,0.909090909090909,0.923076923076923,0.875,1,1,1,0.961538461538462,0.96875,0.837837837837838,0.930232558139535,1,0.951612903225806,0.970149253731343,0.927710843373494,0.959183673469388,0.957983193277311,0.947019867549669,0.929824561403509,0.956140350877193,0.932926829268293,0.986111111111111,0.955357142857143,0.967391304347826,0.949367088607595,0.919354838709677,0.946428571428571,0.978260869565217,0.953488372093023,0.941176470588235,0.933333333333333,0.909090909090909,1,1,1,1,1,1,1,1,1,1,1,1
0.01,0.01,"mixed",81,0,0.066,0.0808163265306122,0.658775510204082,0.93792238977833,0.91,0.240979005325954,0.833333333333333,0.833333333333333,0.833333333333333,0.833333333333333,0.833333333333333,0.857142857142857,0.875,0.777777777777778,0.666666666666667,0.666666666666667,0.8,0.8,0.666666666666667,0.692307692307692,0.8,0.764705882352941,0.777777777777778,0.888888888888889,0.842105263157895,0.85,0.8,0.75,0.75,0.7,0.619047619047619,0.8,0.842105263157895,0.842105263157895,0.736842105263158,0.789473684210526,0.842105263157895,0.842105263157895,0.789473684210526,0.823529411764706,0.875,0.875,0.866666666666667,0.857142857142857,0.857142857142857,0.857142857142857,0.857142857142857,0.857142857142857,0.857142857142857,0.857142857142857,0.857142857142857,0.857142857142857,0.714285714285714,0.642857142857143,0.769230769230769
0.01,0.01,"dynamic",92,0,0.0408,0.172244897959184,0.812244897959184,0.836085976096399,0.797297297297297,0.189247484164119,0.666666666666667,0.666666666666667,1,1,1,1,1,1,1,1,1,0.9375,0.941176470588235,1,0.95,0.909090909090909,0.91304347826087,0.956521739130435,0.91304347826087,0.958333333333333,0.96,0.961538461538462,0.821428571428571,0.6,0.612903225806452,0.733333333333333,0.758620689655172,0.892857142857143,0.928571428571429,0.964285714285714,0.964285714285714,0.964285714285714,1,1,1,1,1,1,0.952380952380952,0.952380952380952,0.9,0.9,0.842105263157895,0.842105263157895,0.833333333333333,0.823529411764706,0.823529411764706,0.823529411764706,0.764705882352941
0.1,0.05,"mixed",179,0,0.0588,0.515102040816326,0.707755102040816,0.886945931099128,0.87708830548926,0.436284322851782,0.75,0.8,0.8,0.833333333333333,0.666666666666667,0.571428571428571,0.571428571428571,0.636363636363636,0.545454545454545,0.642857142857143,0.6,0.666666666666667,0.631578947368421,0.791666666666667,0.678571428571429,0.709677419354839,0.75,0.729166666666667,0.770491803278688,0.776315789473684,0.768421052631579,0.752066115702479,0.697841726618705,0.622754491017964,0.751091703056769,0.791411042944785,0.807142857142857,0.813559322033898,0.802083333333333,0.813333333333333,0.870967741935484,0.893617021276596,0.815789473684211,0.838709677419355,0.857142857142857,0.88,0.863636363636364,0.80952380952381,0.85,0.842105263157895,0.833333333333333,0.833333333333333,0.866666666666667,0.714285714285714,0.909090909090909,0.8,0.8,1,1
0.1,0.01,"static",164,0,0.0868,0.37469387755102,0.511836734693878,0.857773603222062,0.844097995545657,0.985437850410206,1,1,1,1,1,1,1,1,0.9375,0.944444444444444,1,0.952380952380952,0.956521739130435,1,0.966666666666667,0.944444444444444,0.978723404255319,0.946428571428571,0.928571428571429,0.976470588235294,0.97196261682243,0.984496124031008,0.98125,0.978142076502732,0.965217391304348,0.954285714285714,0.986666666666667,0.975409836065574,0.97029702970297,0.949367088607595,1,1,0.921052631578947,0.935483870967742,1,0.95,1,1,1,1,1,1,0.833333333333333,1,1,1,1,1,1
0.1,0.05,"static",193,0,0.0778,0.467755102040816,0.590204081632653,0.904692585143512,0.899415204678363,0.846362722385981,1,1,1,1,1,0.9,0.833333333333333,0.928571428571429,1,1,0.894736842105263,0.909090909090909,1,1,0.848484848484849,0.945945945945946,1,0.938461538461538,0.972602739726027,0.955555555555556,0.962962962962963,0.969465648854962,0.954545454545455,0.965116279069767,0.966981132075472,0.935294117647059,0.952380952380952,0.944,0.961904761904762,0.964705882352941,0.953846153846154,0.896551724137931,0.863636363636364,1,0.96969696969697,0.96551724137931,0.916666666666667,1,1,0.941176470588235,1,1,0.875,1,0.75,1,1,1,1
0.01,0.1,"mixed",142,0,0.063,0.333877551020408,0.755102040816326,1,1,0.2365877198927,0.666666666666667,0.666666666666667,0.571428571428571,0.666666666666667,0.555555555555556,0.555555555555556,0.555555555555556,0.333333333333333,0.4,0.454545454545455,0.454545454545455,0.545454545454545,0.454545454545455,0.461538461538462,0.642857142857143,0.533333333333333,0.533333333333333,0.625,0.6875,0.647058823529412,0.722222222222222,0.666666666666667,0.65,0.666666666666667,0.619047619047619,0.6,0.526315789473684,0.611111111111111,0.444444444444444,0.777777777777778,0.705882352941177,0.8,0.714285714285714,0.714285714285714,0.857142857142857,0.714285714285714,0.846153846153846,0.923076923076923,1,1,1,0.916666666666667,0.75,0.833333333333333,0.916666666666667,1,1,1,1
0.1,0.1,"dynamic",217,0,0.0752,0.575510204081633,0.725714285714286,0.89478224146437,0.883855981416957,0.560367691226659,0.875,0.75,0.888888888888889,0.888888888888889,0.777777777777778,0.777777777777778,0.818181818181818,0.916666666666667,0.846153846153846,1,0.882352941176471,0.947368421052632,0.909090909090909,0.896551724137931,0.882352941176471,0.925,0.963636363636364,0.9375,0.961538461538462,0.954022988505747,0.962264150943396,0.954545454545455,0.936305732484076,0.846153846153846,0.802752293577982,0.963636363636364,0.960526315789474,0.976,0.961538461538462,0.976470588235294,0.96,0.929824561403509,0.911111111111111,0.916666666666667,0.96551724137931,0.958333333333333,0.894736842105263,0.866666666666667,0.916666666666667,0.8,0.875,1,1,1,1,1,1,1,1
0,0.05,"robust",39,0,0.0792,0.273469387755102,0.841632653061224,0.88708270490236,NA,0.0800514851233657,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
0.1,0.1,"mixed",222,0,0.067,0.55265306122449,0.724081632653061,0.883483964549353,0.982164090368609,0.431022554967256,0.833333333333333,0.833333333333333,0.666666666666667,0.666666666666667,0.714285714285714,0.571428571428571,0.625,0.5,0.4,0.416666666666667,0.428571428571429,0.555555555555556,0.611111111111111,0.730769230769231,0.647058823529412,0.692307692307692,0.644444444444444,0.709677419354839,0.657142857142857,0.632183908045977,0.632075471698113,0.647540983606557,0.64,0.548192771084337,0.623853211009174,0.656441717791411,0.659722222222222,0.692307692307692,0.693877551020408,0.65,0.712121212121212,0.724137931034483,0.613636363636364,0.638888888888889,0.612903225806452,0.64,0.695652173913043,0.695652173913043,0.7,0.578947368421053,0.588235294117647,0.625,0.5625,0.583333333333333,0.545454545454545,0.333333333333333,0.428571428571429,0.428571428571429,0.428571428571429
0.1,0.05,"dynamic",190,0,0.0932,0.596734693877551,0.737142857142857,0.999130434782609,0.998987854251012,0.575751603150024,1,1,0.5,0.75,1,0.8,0.8,0.8,0.875,1,1,1,1,1,1,1,1,0.951612903225806,0.935897435897436,0.956989247311828,0.964285714285714,0.977272727272727,0.976744186046512,0.871134020618557,0.898876404494382,0.994708994708995,1,0.9765625,0.961904761904762,0.988235294117647,1,0.96,0.948717948717949,0.96969696969697,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
