year,count,cowcode,Static_median,Static_975,Static_025,Dynamic_median,Dynamic_975,Dynamic_025,Robust_median,Robust_975,Robust_025,UDS_mean,UDS_sd,UDS_median,UDS_025,UDS_975
1994,Mali,432,0.398888851,0.744982577,0.079918323,0.506349243,0.744645594,0.282008921,0.896279897,1.087519857,0.70510051,0.353855809,0.175035853,0.348074589,0.018489974,0.707469548
1994,Malta,338,1.498342244,2.188711194,0.908750058,2.424458453,2.911925822,1.969570078,3.56581156,4.100049523,3.062291937,1.502424507,0.337140853,1.486727989,0.875090593,2.191375534
1994,Marshall Islands,983,0.869398428,1.619924454,0.268145634,1.515415812,2.01952993,1.027896691,2.284787177,2.849643149,1.728327009,0.927723519,0.280195594,0.925360678,0.395592513,1.49260981
1994,Mauritania,435,-0.643253802,-0.233073624,-1.166684225,-0.710530413,-0.465565583,-0.966869323,-1.220576933,-1.028536069,-1.410484924,-0.78688239,0.207785953,-0.784075731,-1.207469308,-0.384982794
1994,Mauritius,590,1.154687492,1.610975001,0.751783112,1.596528305,1.967619312,1.280149868,2.29903691,2.694422127,1.959554835,1.148196948,0.239172068,1.144127251,0.693059981,1.61980527
1994,Mexico,70,0.093643667,0.376586927,-0.185361497,0.049734921,0.268877052,-0.168617996,0.165813041,0.355802132,-0.018536823,0.055408049,0.118357959,0.052444465,-0.173938821,0.290672415
1994,"Micronesia, Fed Stat",987,1.001234158,1.67976989,0.415945632,1.643727303,2.107696366,1.20467259,2.382927768,2.882551803,1.901423996,1.049250604,0.290389305,1.039147224,0.505343172,1.64661175
1994,Moldova,359,0.269295103,0.570892618,-0.015784013,0.413981517,0.642660981,0.181512506,0.864899679,1.06482183,0.678509035,0.238001705,0.159768872,0.2364996,-0.071689816,0.554039117
1994,Mongolia,712,0.695545112,1.044779698,0.367974183,1.049812273,1.324239558,0.792501712,1.757712999,2.006135249,1.482662517,0.696560916,0.191525401,0.691800927,0.328186792,1.085966765
1994,Morocco,600,-0.667197459,-0.250477405,-1.151005693,-0.927682523,-0.650834231,-1.230246016,-1.552557872,-1.29960482,-1.81562874,-0.711729072,0.224566565,-0.704768866,-1.160638906,-0.286420563
1994,Mozambique,541,-0.026329652,0.267083714,-0.352918947,-0.022618505,0.23006711,-0.313426432,0.618485212,0.81714011,0.434083852,-0.109540315,0.170025593,-0.106535648,-0.455178495,0.214626936
1994,Myanmar (Burma),775,-1.122509343,-0.608388327,-1.711082781,-1.093484378,-0.820265065,-1.392657397,-1.649602462,-1.380395051,-1.893168236,-1.185626325,0.25915306,-1.177212995,-1.711853659,-0.693113641
1994,Namibia,565,0.277446859,0.584464031,-0.027288087,0.360706122,0.588786127,0.140350865,0.663708038,0.839652917,0.466425485,0.252211687,0.164345018,0.249946549,-0.060811544,0.579113329
1994,Nauru,971,0.735529699,1.413927172,0.152410032,1.233398345,1.661989031,0.828819384,2.015408714,2.482523107,1.567438508,0.733367658,0.314563255,0.719733438,0.148147965,1.379650677
1994,Nepal,790,0.352556612,0.666002038,0.085256031,0.292960574,0.525828602,0.072494221,0.451452786,0.624440325,0.260932698,0.345556875,0.171061184,0.343570634,0.016652701,0.691480989
1994,Netherlands,210,1.963486227,3.047142063,1.259339025,4.362013235,5.563684513,3.420201905,5.911609449,7.021742838,5.02915635,1.990703926,0.474481366,1.937573704,1.213069239,3.075423588
1994,New Zealand,920,1.957247279,3.086667421,1.201291549,2.864526441,3.454915946,2.339731374,4.047960325,4.640684502,3.530862612,1.996413479,0.468701063,1.949175311,1.213093198,3.051751829
1994,Nicaragua,93,0.542578658,0.839627815,0.27856414,0.530463652,0.781491558,0.299152465,0.725210269,0.904799051,0.523165762,0.40040408,0.102952282,0.399642309,0.204592355,0.601559543
1994,Niger,436,0.403072778,0.770559688,0.084004457,0.479339363,0.744350057,0.19778717,1.14804385,1.394992047,0.945465272,0.372768835,0.169191212,0.369700757,0.058347265,0.719682266
1994,Nigeria,475,-0.976841407,-0.523704588,-1.432052051,-0.883656039,-0.621858202,-1.176623367,-1.389889698,-1.194929601,-1.623303066,-1.019732795,0.237983617,-1.019606072,-1.491377519,-0.564018681
1994,Norway,385,1.957253614,3.021583099,1.228256048,4.080602442,5.180904012,3.252299565,5.60019294,6.759079068,4.8314376,1.989838025,0.475855638,1.934372195,1.226042383,3.100701557
1994,Oman,698,-1.127537458,-0.641394243,-1.608589726,-1.46751198,-1.184874561,-1.77724464,-2.181875075,-1.931454823,-2.44244015,-1.127231798,0.240515461,-1.12609462,-1.609434814,-0.651712604
1994,Pakistan,770,0.299530476,0.617752314,-0.004799664,0.585491328,0.839534244,0.333280454,1.126514626,1.362183532,0.925832544,0.27904353,0.16247333,0.277965905,-0.032743556,0.601406319
1994,Palau,986,0.972348868,1.656035578,0.34781218,1.504973173,2.030410078,0.993544163,2.424368679,3.011891419,1.811556893,0.960525575,0.332467366,0.957322155,0.313815042,1.621707274
1994,Panama,95,0.600994413,0.964991698,0.270225737,0.941088757,1.210410772,0.675622929,1.592645918,1.865610351,1.378736926,0.639169243,0.145279304,0.633939006,0.37081841,0.945131421
1994,Papua New Guinea,910,0.510871675,0.936194818,0.186222209,0.26429736,0.52063967,0.036452359,0.239627256,0.405266755,0.055561132,0.496708698,0.180544737,0.490770766,0.162041582,0.865205443
1994,Paraguay,150,0.425328419,0.768692711,0.131886054,0.515257091,0.749710617,0.29011953,0.899411806,1.093959976,0.707260849,0.286951769,0.11928094,0.288423156,0.050109086,0.521341472
1994,Peru,135,-0.158826314,0.144240049,-0.491130078,-0.141827812,0.081209993,-0.363966798,-0.210469672,-0.058477115,-0.374458761,-0.213806054,0.129198197,-0.207075538,-0.483747492,0.024455812
1994,Philippines,840,0.606435763,0.981517614,0.280905087,0.785988088,1.047439577,0.525949813,1.288685033,1.536477297,1.03488889,0.571482023,0.186565285,0.5695543,0.212368271,0.943495339
1994,Poland,290,0.686047698,1.055448063,0.354973666,0.919081579,1.188335869,0.677031165,1.426386375,1.634876486,1.170729306,0.686260862,0.193583119,0.683991472,0.317669979,1.080725193
1994,Portugal,235,1.249193755,1.851799069,0.777319666,1.908897406,2.366206829,1.514054703,2.869942282,3.322219719,2.420687163,1.289462377,0.267318046,1.275497921,0.792965437,1.849085187
1994,Qatar,694,-1.468906609,-0.924564355,-2.037839561,-1.888962555,-1.56059965,-2.262679711,-2.582991692,-2.311527332,-2.910856243,-1.461835948,0.263428971,-1.456033105,-1.983252344,-0.960301735
1994,Romania,360,0.489271773,0.910939111,0.15218801,0.36254073,0.612505712,0.127484619,0.460260799,0.632484426,0.281743997,0.483428131,0.176677325,0.479550984,0.147663915,0.831265601
1994,Russia (USSR),365,0.129393684,0.428203191,-0.148882734,0.044931263,0.26289954,-0.175511435,0.047736549,0.201296451,-0.113184327,0.146125995,0.157488265,0.14516043,-0.152777165,0.457557266
1994,Rwanda,517,-0.912963175,-0.440779937,-1.538961477,-0.80196191,-0.555565962,-1.073850739,-1.272585433,-1.087261464,-1.458340093,-1.014527748,0.242478679,-1.00754744,-1.500651586,-0.553699974
1994,San Marino,331,1.514715368,2.680696117,0.656191615,2.801584907,3.79949411,2.068885236,3.833703421,4.85967302,3.022078112,1.564803368,0.519679459,1.510865113,0.709081967,2.756855866
1994,Sao Tome,403,0.610527547,1.166191487,0.098972562,0.710482676,1.105747712,0.333867275,1.395735313,1.881050417,0.913408078,0.613342248,0.248681893,0.608948606,0.141834539,1.103463548
1994,Saudi Arabia,670,-1.938386368,-1.272321642,-2.98187151,-2.210138135,-1.76348183,-2.741136462,-2.872875931,-2.464262863,-3.366218892,-1.977818276,0.464472229,-1.920016905,-3.072849325,-1.249717792
1994,Senegal,433,-0.085808374,0.189085197,-0.376106199,-0.22594786,0.006312585,-0.443841019,-0.499132017,-0.337440451,-0.665382357,-0.139318334,0.163721064,-0.137567834,-0.462949424,0.181816255
1994,Seychelles,591,0.061312067,0.448947825,-0.384443703,-0.06171907,0.276925277,-0.421985832,0.163463793,0.59751106,-0.389399403,0.016466188,0.225639356,0.025337231,-0.444271921,0.453733091
1994,Sierra Leone,451,-0.978153428,-0.526729682,-1.442663434,-0.913834787,-0.643135474,-1.200299196,-1.526232403,-1.282592304,-1.807682588,-1.0128198,0.235647808,-1.008384894,-1.487942677,-0.564570008
1994,Singapore,830,-0.140027627,0.142805766,-0.442184277,-0.29312476,-0.076602006,-0.517432994,-0.62220775,-0.469527982,-0.790565699,-0.188520566,0.166420511,-0.188831756,-0.510694301,0.136016062
1994,Slovakia,317,0.486292736,0.8472751,0.18450909,0.53602846,0.773569738,0.314010632,0.914134975,1.106409851,0.719723004,0.51524416,0.169513713,0.514492112,0.180810501,0.844266001
1994,Slovenia,349,1.272127282,1.779706702,0.822377417,1.786473726,2.190032395,1.417559385,2.662155606,3.141908627,2.215657217,1.247716269,0.241451064,1.2416855,0.790353969,1.730740625
1994,Solomon Islands,940,0.821255774,1.211642074,0.437875024,0.88740398,1.168361948,0.636432307,1.35290624,1.586547365,1.094398476,0.809634616,0.210879871,0.808049499,0.407667022,1.23146908
1994,Somalia,520,-0.704952824,-0.182500475,-1.426244469,-0.331716924,-0.090447823,-0.589935467,-0.371089554,-0.20058581,-0.538995869,-0.791277184,0.226143834,-0.787279463,-1.258502394,-0.37188983
1994,South Africa,560,0.507749964,0.831043277,0.194175966,0.798053666,1.082661541,0.531757014,1.579018063,1.83766087,1.370167161,0.465347779,0.167316915,0.466390764,0.135593684,0.784476028
1994,Spain,230,1.420462416,2.059273966,0.910977656,2.199361359,2.701400219,1.750568561,3.285847266,3.789805761,2.795564285,1.403927341,0.257333817,1.395511832,0.917627013,1.938783292
1994,Sri Lanka,780,0.220022241,0.530949875,-0.056453642,0.223613824,0.452402178,0.00535626,0.432062258,0.60749142,0.240947827,0.176560416,0.159721654,0.174732104,-0.131744505,0.486297019
1994,St. Kitts & Nevis,60,0.793001439,1.256727766,0.360377969,1.402972972,1.828055047,1.013777758,2.242273564,2.66834367,1.829888907,0.775290064,0.260573406,0.76850501,0.273822354,1.297169904
1994,St. Lucia,56,0.80836021,1.344880298,0.310201614,1.272297562,1.67209797,0.894600348,2.000101139,2.419147117,1.605710342,0.824207604,0.263366567,0.816076844,0.317902049,1.342352946
1994,St. Vincent & Grenadine,57,0.809693634,1.329860851,0.311760871,1.277143627,1.704607992,0.887316586,1.994934216,2.422915255,1.590965487,0.819746139,0.260823528,0.81644641,0.329934302,1.351110199
1994,Sudan,625,-1.124233696,-0.606802502,-1.706635766,-1.092507102,-0.790480522,-1.373756979,-1.662218681,-1.399940251,-1.890041224,-1.184689189,0.255961546,-1.186851376,-1.698851667,-0.705752732
1994,Suriname,115,0.487349701,0.966979383,0.062965524,0.67116001,1.029041552,0.328914621,1.093541749,1.551944974,0.66891311,0.364201458,0.192730874,0.363679185,-0.007848711,0.750010412
1994,Swaziland,572,-1.011831158,-0.480299086,-1.547379301,-1.480170976,-1.196894827,-1.807025095,-2.220647745,-1.962911262,-2.463363797,-1.019039643,0.235625835,-1.017961922,-1.487325718,-0.563054641
1994,Sweden,380,1.958940221,3.043694361,1.244873285,3.364648579,4.084321651,2.743683491,5.133649804,5.932707031,4.448888799,1.995780167,0.470361769,1.948703557,1.228708713,3.062559819
1994,Switzerland,225,1.96115519,3.00866956,1.255324972,3.676795409,4.539055089,3.005848329,5.377014253,6.263201957,4.623023015,1.99776692,0.468738091,1.952385008,1.219145732,3.050743931
1994,Syria,652,-1.462546137,-0.940431862,-2.018309154,-1.578873779,-1.288212471,-1.88540863,-2.225892711,-1.979544159,-2.466666859,-1.474450773,0.275006167,-1.467317766,-2.016080674,-0.950441611
1994,Taiwan,713,0.159719067,0.430570202,-0.121556881,0.40683724,0.641037803,0.169788544,0.885970042,1.079633261,0.691998867,0.131457247,0.163275594,0.12976763,-0.19408849,0.447788199
1994,Tajikistan,702,-0.623231302,-0.17149629,-1.160008572,-0.705795567,-0.468165758,-0.962766658,-1.211681976,-1.02097603,-1.403510393,-0.731454164,0.205902239,-0.728600648,-1.146286945,-0.3275322
1994,Tanzania,510,-0.43021724,-0.087585163,-0.817140189,-0.495979813,-0.255547493,-0.721719589,-1.007712748,-0.828029908,-1.184506737,-0.499720743,0.175455784,-0.498270838,-0.846149533,-0.148757054
1994,Thailand,800,0.46098747,0.867154192,0.102805626,0.890425007,1.16951734,0.622193966,1.616598295,1.882308314,1.407136815,0.44017593,0.179565957,0.440334277,0.098875945,0.796968846
1994,Togo,461,-0.172729713,0.125778983,-0.522024545,-0.344629318,-0.120528733,-0.581350572,-0.632211372,-0.470084954,-0.791350682,-0.245855105,0.16619143,-0.248750158,-0.582425576,0.084359534
1994,Tonga,972,-0.266239444,0.168008038,-0.897109601,-0.283854169,0.064633747,-0.663866165,-0.426238347,-0.052095567,-0.813216802,-0.310469524,0.261553649,-0.305226256,-0.849586255,0.182430015
1994,Trinidad,52,0.909871574,1.28244059,0.547418491,1.204164725,1.477909346,0.930796391,1.821556844,2.043565917,1.575126093,0.902992067,0.209514588,0.898020192,0.501710998,1.327952521
1994,Tunisia,616,-0.523145154,-0.168128173,-0.938297556,-0.486431718,-0.260803129,-0.733742011,-0.768516579,-0.604642421,-0.933750939,-0.592822825,0.206118629,-0.587583016,-1.007092145,-0.196841697
1994,Turkey,640,0.357256029,0.694342088,0.024610425,0.665552279,0.933467229,0.415697594,1.224213756,1.502742612,0.982533389,0.281757797,0.160693598,0.282942182,-0.045684361,0.591536615
1994,Turkmenistan,701,-1.461828384,-0.949790455,-2.022190618,-1.559713088,-1.269896375,-1.882029608,-2.189642582,-1.939401925,-2.44786793,-1.477947837,0.273328358,-1.469928347,-2.020649145,-0.963330231
1994,Tuvalu,973,1.521431858,2.76805165,0.630258099,2.789981262,3.564377598,2.158887399,3.994511015,6.072270715,3.209388765,1.55139401,0.518155716,1.502479872,0.692809852,2.742137398
1994,UAE,696,-0.912851853,-0.464174116,-1.369428875,-1.230555269,-0.96451787,-1.496468245,-1.903134422,-1.701638966,-2.0998156,-0.934376053,0.229704199,-0.930033771,-1.395409622,-0.496820774
1994,Uganda,500,-0.474385236,-0.154447085,-0.865210429,-0.53849067,-0.318500822,-0.786928968,-0.89580068,-0.729523173,-1.059719434,-0.539835137,0.203620825,-0.534727789,-0.952031604,-0.158050262
1994,Ukraine,369,0.401549363,0.748889472,0.108505513,0.456868239,0.689959752,0.224961526,0.849294083,1.055417072,0.666474112,0.4393729,0.164636643,0.436325225,0.119207263,0.762474516
1994,United Kingdom,200,1.271681133,1.77442676,0.831320482,1.920120812,2.377592571,1.512753034,3.036128649,3.493048713,2.588569393,1.2492812,0.24391666,1.245211401,0.785859215,1.746667653
1994,United States,2,1.968489215,3.046190818,1.264054759,2.734987948,3.285124773,2.235814818,3.822594619,4.399676055,3.317107901,1.992430826,0.467125887,1.945463199,1.216082583,3.04393026
1994,Uruguay,165,1.287294896,1.997056376,0.738557418,1.919161723,2.400506172,1.488360832,2.98429938,3.564352043,2.422845155,1.270134113,0.243650508,1.262507721,0.819829824,1.770310417
1994,Uzbekistan,704,-1.18160865,-0.592966279,-1.695979821,-1.494890267,-1.196312576,-1.825245767,-2.178344296,-1.930250561,-2.432828315,-1.098446946,0.225875731,-1.096135519,-1.555940794,-0.67458151
1994,Vanuatu,935,0.787066553,1.260362502,0.320844698,1.186549262,1.56808559,0.811557204,1.724122956,2.144284717,1.324971792,0.775730949,0.258945874,0.771999036,0.276273131,1.296929806
1994,Venezuela,101,0.580333343,0.912754266,0.285189165,0.78070421,1.027352013,0.533140439,1.299774526,1.546581846,1.047783417,0.648584073,0.163033731,0.638058404,0.359890506,0.998717955
1994,Vietnam North,816,-1.118229221,-0.612399267,-1.696453898,-1.10103141,-0.805595515,-1.38026461,-1.673767677,-1.40506144,-1.891427954,-1.188389337,0.256346526,-1.182113988,-1.71620682,-0.69835379
1994,Western Samoa,990,0.340074779,0.794463018,-0.145788497,0.527438363,0.880034611,0.173621956,0.854287262,1.295864786,0.419223339,0.316271241,0.220043621,0.320905717,-0.132439538,0.736724898
1994,Yemen North,678,-0.498460314,-0.132526519,-0.948099899,-0.416254287,-0.196532767,-0.653757482,-0.638353312,-0.479993021,-0.800058899,-0.564820233,0.199466832,-0.557110302,-0.965306426,-0.18267676
1994,Yugoslavia (Serbia),345,-0.619081677,-0.089637418,-1.080073665,-0.844874088,-0.587821233,-1.137521462,-1.425522805,-1.22720749,-1.662097197,-0.477792079,0.209622224,-0.472090941,-0.89661953,-0.073225878
1994,Zambia,551,0.05522317,0.339285988,-0.250417284,0.213997633,0.44655531,-0.037681443,0.623665303,0.80881575,0.450528687,0.003688029,0.162390585,0.00520026,-0.314839394,0.31847882
1994,Zimbabwe,552,-0.321150584,0.014619225,-0.675300542,-0.600311424,-0.362428246,-0.855528076,-1.192924678,-1.003618213,-1.37792809,-0.355812865,0.175713995,-0.353627949,-0.710390009,-0.015708699
1995,Afghanistan,700,-0.704671356,-0.196612117,-1.434799904,-0.579401909,-0.279514919,-0.905999498,-0.380062857,-0.206816359,-0.557679202,-0.788855547,0.226199736,-0.782370764,-1.257279969,-0.353484449
1995,Albania,339,0.272782974,0.574839921,-0.008736778,0.215786037,0.446740452,8.08E-05,0.405674923,0.592108093,0.215390278,0.253683164,0.161585723,0.253303328,-0.062025379,0.575336277
1995,Algeria,615,-0.396453949,-0.020888122,-0.836263744,-0.560081026,-0.323424086,-0.824070303,-0.774179842,-0.605872396,-0.939304553,-0.426457455,0.187458463,-0.418712663,-0.809298572,-0.071622893
1995,Andorra,232,0.781605605,1.574358169,0.128605297,1.329010473,1.813473632,0.802741371,2.038571216,2.63564943,1.460117338,0.803040141,0.277382472,0.791467185,0.28029806,1.364317639
1995,Angola,540,-0.584486705,-0.182172013,-1.063691209,-0.431754365,-0.196330054,-0.676111699,-0.621142205,-0.46127023,-0.784489398,-0.645591406,0.213655883,-0.63730488,-1.088547488,-0.247857628
1995,Antigua & Barbuda,58,0.417329392,0.906256098,0.00710296,0.580725464,0.927006731,0.228683311,1.046743404,1.432263486,0.658603921,0.392628023,0.236870032,0.383137269,-0.063633203,0.870990141
1995,Argentina,160,0.669095542,1.055505707,0.343869537,0.618845411,0.864900321,0.388540821,0.940727539,1.124426582,0.749751789,0.718200146,0.169710422,0.711002661,0.414043678,1.073328875
1995,Armenia,371,0.167410761,0.433060779,-0.077633246,0.10780202,0.3489788,-0.119693763,0.048659262,0.209848835,-0.114693594,0.133310574,0.157029926,0.134911208,-0.180311705,0.443044055
1995,Australia,900,1.535652967,2.149328957,1.042934646,2.926790147,3.518937181,2.398009527,4.335061954,4.952809038,3.792205359,1.556925816,0.312851625,1.531100389,1.008001471,2.24643722
1995,Austria,305,1.954538815,3.069269851,1.233960604,3.435345463,4.161011503,2.828062999,4.810065113,5.543802536,4.1791293,1.995253351,0.463882809,1.932428108,1.244321762,3.05540032
1995,Azerbaijan,373,-0.716456456,-0.341696937,-1.153820426,-0.673597022,-0.436760347,-0.907974364,-1.183154955,-0.988491093,-1.386003148,-0.784558024,0.219955198,-0.783336788,-1.224162435,-0.364993368
1995,Bahamas,31,0.810085313,1.353400891,0.307329941,1.266246628,1.66329305,0.888457126,1.966600426,2.401280935,1.550746703,0.825747224,0.263896549,0.825177391,0.318774236,1.356141845
1995,Bahrain,692,-1.131339215,-0.633558259,-1.627062112,-1.489975256,-1.204058266,-1.792091596,-2.200963759,-1.942913021,-2.45521667,-1.12534072,0.241230267,-1.122512325,-1.594277052,-0.653363011
1995,Bangladesh,771,0.30527561,0.599143652,0.039258342,0.368503685,0.5902199,0.146863161,0.669234045,0.850370993,0.486438378,0.282520218,0.161764445,0.278300694,-0.030827195,0.605048812
1995,Barbados,53,1.139170801,1.804629962,0.586993879,1.83826227,2.279586648,1.424336197,2.796885935,3.248365809,2.371451462,1.180315025,0.307854999,1.173631787,0.597559147,1.806407872
1995,Belarus,370,-0.266527164,0.034214195,-0.610414708,-0.278294608,-0.043824736,-0.533838584,-0.356524393,-0.17023978,-0.545270514,-0.336795169,0.182792959,-0.332496144,-0.707167387,0.011546938
1995,Belgium,211,1.960436383,3.019114997,1.278164153,2.905183034,3.483821877,2.37857525,4.567833644,5.370588486,3.862403454,1.97972181,0.470491103,1.928582415,1.206915194,3.052863426
1995,Belize,80,1.010799267,1.707075746,0.406709601,1.55975565,1.993564987,1.123963915,2.232434621,2.724514714,1.791253692,1.052313129,0.293596743,1.047659751,0.496921023,1.635196697
1995,Benin,434,0.577477088,0.937134704,0.268960371,0.475207431,0.719329397,0.246292741,0.6957414,0.871557781,0.503867941,0.58106621,0.186303221,0.575172281,0.232061484,0.966458319
1995,Bhutan,760,-1.927996215,-1.281922327,-3.026695838,-2.098822256,-1.711168781,-2.565014861,-2.697797903,-2.371808168,-3.110185128,-1.96729564,0.448430683,-1.914248543,-3.034515139,-1.243926913
1995,Bolivia,145,0.647028934,1.015553241,0.322723763,1.051126092,1.308650544,0.783601753,1.672241003,1.942072138,1.44231983,0.698357366,0.16589944,0.686951669,0.404764288,1.057672798
1995,Bosnia,346,-0.870868971,-0.318376109,-1.538460566,-0.363740309,-0.068932953,-0.678420892,-0.35399836,-0.084583898,-0.603549492,-0.913046288,0.30830456,-0.899605072,-1.531532135,-0.338756737
1995,Botswana,571,0.248619623,0.606133685,-0.12146754,0.492224992,0.729606392,0.261994348,0.915017089,1.108570891,0.719321875,0.250164197,0.185232858,0.251732803,-0.113066197,0.608158559
1995,Brazil,140,0.684795928,1.072112032,0.343478225,0.810081386,1.074509404,0.559763423,1.306975671,1.548135013,1.040034564,0.706808096,0.18293297,0.70001678,0.364581081,1.083987452
1995,Brunei Darussalam,835,-0.857669566,-0.248849975,-1.519080077,-1.152672475,-0.75963818,-1.564644339,-1.7019955,-1.293520993,-2.13024037,-0.885490923,0.314062631,-0.877934991,-1.518103719,-0.303886175
1995,Bulgaria,355,0.80515752,1.187961925,0.470397666,0.868176688,1.125204975,0.615314334,1.362816195,1.580382314,1.111832365,0.797210148,0.196936555,0.790897646,0.42096151,1.195555318
1995,Burkina Faso,439,-0.236288381,0.072002828,-0.562242068,-0.487832532,-0.24879081,-0.728999407,-1.009409512,-0.837999231,-1.179889519,-0.28190576,0.169928115,-0.281653809,-0.616665742,0.047700289
1995,Burundi,516,-0.065746178,0.252466214,-0.419908908,-0.266841093,-0.033624426,-0.501126972,-0.376276883,-0.200327429,-0.555967761,-0.21025748,0.159199814,-0.214246215,-0.517971362,0.106857194
1995,Cambodia,811,-0.126632745,0.165427936,-0.469719107,-0.155384993,0.062758111,-0.388778353,-0.209544188,-0.055186025,-0.368402255,-0.250819141,0.165790479,-0.247776889,-0.572867968,0.075528233
1995,Cameroon,471,-0.442543001,-0.084575303,-0.850864733,-0.513141873,-0.286137819,-0.767127231,-0.890745807,-0.72904442,-1.054531154,-0.507231253,0.194885274,-0.504944121,-0.900133517,-0.13660041
1995,Canada,20,1.360497114,1.969267699,0.900301276,2.088955915,2.559042804,1.657844725,3.178898957,3.671859959,2.739439969,1.398561404,0.282084566,1.383932102,0.889576799,1.993996778
1995,Cape Verde,402,0.688776016,1.224664133,0.205902596,0.960265688,1.363535242,0.575317771,1.668914671,2.132218671,1.212143607,0.67253385,0.207122046,0.669823515,0.275310005,1.085008848
1995,Central African Republic,482,0.239193932,0.518635626,-0.030565222,0.220109779,0.451792325,-0.000672371,0.432587701,0.606986096,0.245488178,0.213764948,0.160158187,0.214668954,-0.103937434,0.528679408
1995,Chad,483,-0.550625919,-0.189618499,-0.967999429,-0.503846533,-0.271456095,-0.739539827,-0.868176292,-0.704640943,-1.041095923,-0.619523874,0.207272725,-0.615741407,-1.033616081,-0.228479392
1995,Chile,155,0.75162738,1.11838417,0.405662662,0.864354749,1.123766471,0.602631717,1.369291587,1.592691993,1.114571908,0.640604417,0.150302359,0.634570925,0.364347086,0.953364091
1995,China,710,-1.126341476,-0.602579786,-1.696720844,-1.094478036,-0.820427609,-1.394418019,-1.66858664,-1.403499795,-1.896887561,-1.188417947,0.261952361,-1.182373423,-1.705781829,-0.687749713
1995,Colombia,100,0.401310737,0.729250202,0.105019759,0.609011075,0.853142531,0.374586794,0.938851993,1.13780093,0.727027846,0.220214912,0.119795458,0.222769103,-0.018382522,0.453664812
1995,Comoros,581,-0.19583985,0.144346858,-0.588777193,-0.072495974,0.171655793,-0.29845762,-0.279273523,-0.103342222,-0.466386475,-0.254963022,0.205552436,-0.253470487,-0.673069238,0.142431862
1995,Congo Brazzaville,484,0.244519716,0.546287349,-0.038152391,0.185932424,0.420246852,-0.037111443,0.428606054,0.604540901,0.238981315,0.211689065,0.162060631,0.211689223,-0.106432316,0.535682246
1995,Congo Kinshasa,490,-0.615200373,-0.171102081,-1.177238279,-0.328333082,-0.09742475,-0.580905172,-0.368695989,-0.206052708,-0.545883273,-0.677678001,0.213827932,-0.671926807,-1.121282508,-0.273918329
1995,Costa Rica,94,1.158811558,1.615111403,0.78160344,1.681870547,2.087133056,1.348841398,2.557425025,2.990320898,2.169458283,1.160332866,0.230922468,1.153230069,0.72928077,1.629487702
1995,Cote d'Ivoire,437,-0.630579777,-0.260762128,-1.058780215,-0.70366757,-0.471034576,-0.960924522,-1.227319687,-1.044835058,-1.409927858,-0.691177664,0.214383555,-0.686654399,-1.122336976,-0.282890661
1995,Croatia,344,0.153477208,0.490030857,-0.165225242,-0.236462582,0.043467358,-0.503677895,-0.973240509,-0.797707423,-1.145269816,0.094448485,0.158228156,0.094762231,-0.21970999,0.409372821
1995,Cuba,40,-1.124936099,-0.623949449,-1.692525733,-1.094471973,-0.816693045,-1.393568433,-1.673604765,-1.408410427,-1.890473409,-1.182663441,0.255757775,-1.17581899,-1.704732616,-0.691042339
1995,Cyprus,352,1.538553091,2.182611905,1.025222538,2.462318605,2.96911034,2.009430217,3.665058598,4.223727885,3.172612622,1.557465263,0.313465822,1.538271291,0.981419153,2.223156531
1995,Czech Republic,316,1.422878435,2.063392651,0.904613642,2.060203964,2.535207244,1.611421343,3.014922587,3.563575964,2.503423906,1.403561484,0.257173113,1.396296351,0.916899072,1.913670696
1995,Denmark,390,1.967064039,3.100575188,1.227038084,4.499625387,5.786186801,3.512845228,6.281785545,8.216576943,5.250367156,1.993603602,0.474848811,1.943595136,1.225153093,3.102269487
1995,Djibouti,522,-0.754500093,-0.325961774,-1.200164044,-0.884446108,-0.614163292,-1.180729509,-1.440752523,-1.224868466,-1.738099537,-0.791525428,0.233676694,-0.790755297,-1.264894064,-0.341932019
1995,Dominica,54,1.14472692,1.778152986,0.573672631,1.676107342,2.102928377,1.274856601,2.509980758,2.996723365,2.065454535,1.184177807,0.30458049,1.176305042,0.621192878,1.799428624
1995,Dominican Rep,42,0.357470829,0.681330217,0.073193538,0.408365286,0.672024912,0.169708392,0.490110118,0.660748432,0.295814627,0.210392472,0.12159041,0.211839005,-0.028463232,0.446365646
1995,Ecuador,130,0.694719475,1.059215251,0.367242727,1.02105361,1.293383708,0.760855633,1.619603702,1.882747808,1.408802676,0.7426782,0.171509465,0.732637693,0.434217888,1.104420497
1995,Egypt,651,-0.725103375,-0.325490496,-1.175210194,-0.732221464,-0.492405183,-0.98451454,-1.222041571,-1.027733345,-1.41175757,-0.784597727,0.221560388,-0.781841163,-1.232848937,-0.36320731
1995,El Salvador,92,0.553926703,0.862775685,0.286813149,0.573128536,0.811360039,0.342732428,0.919941407,1.107787045,0.726479991,0.597846322,0.130654199,0.590717222,0.363582121,0.872297828
1995,Equatorial Guinea,411,-0.842438935,-0.350257221,-1.488752036,-0.648182919,-0.412516008,-0.918885622,-1.036818796,-0.862902434,-1.201800913,-0.961111634,0.246399189,-0.95891644,-1.455140135,-0.485607889
